"","customer_id","first_date","last_date","recency","latency","basket_count","annual_spend","ave_basket","ave_unit_price","ave_disc_pct"
"8933",18358165,"2017-02-28","2017-02-28","333","0","1","1466000",1466000,366500,2
"8934",20828601,"2016-12-28","2016-12-28","271","0","1","249000",249000,249000,10
"8935",19516387,"2017-01-16","2017-01-16","290","0","1","59000",59000,59000,0
"8936",20883280,"2016-04-09","2016-09-01","153","48","4","2824000",706000,166117,30
"8937",18792441,"2016-10-03","2016-10-03","185","0","1","169000",169000,169000,0
"8938",21054691,"2016-07-09","2016-09-19","171","72","2","1196000",598000,299000,35
"8939",19614018,"2016-08-01","2017-01-14","288","166","2","707000",353500,235666,9
"8940",19117329,"2016-04-08","2017-03-19","352","23","16","11441000",715062,158902,9
"8941",19120975,"2016-08-17","2017-01-26","300","81","3","1406000",468666,351500,25
"8942",19622977,"2016-12-07","2016-12-07","250","0","1","549000",549000,549000,20
"8943",18381610,"2016-04-08","2016-08-22","143","136","2","327000",163500,109000,0
"8944",19152967,"2016-06-05","2017-03-22","355","72","5","1762000",352400,220250,11
"8945",18349341,"2016-10-19","2016-10-19","201","0","1","139000",139000,139000,0
"8946",19321783,"2016-05-16","2016-05-16","45","0","1","149000",149000,149000,0
"8947",18248871,"2016-05-25","2016-11-03","216","162","2","497000",248500,165666,0
"8948",19024398,"2016-09-13","2016-09-13","165","0","1","478000",478000,159333,10
"8949",21016161,"2016-06-06","2016-12-08","251","185","2","1296000",648000,216000,12
"8950",20817173,"2016-09-14","2016-09-14","166","0","1","238000",238000,119000,0
"8951",20944804,"2016-05-03","2017-03-14","347","39","9","8118000",902000,162360,11
"8952",21032307,"2016-07-07","2017-03-03","336","29","9","2126000",236222,151857,10
"8953",19234538,"2017-01-11","2017-01-11","285","0","1","1145000",1145000,190833,6
"8954",19118905,"2016-05-10","2016-09-01","153","114","2","846000",423000,211500,50
"8955",18710796,"2016-05-01","2017-03-12","345","157","3","1622000",540666,202750,10
"8956",19590742,"2016-08-02","2016-12-19","262","139","2","528000",264000,264000,8
"8957",19577120,"2016-08-31","2017-02-26","331","89","3","2282000",760666,253555,19
"8958",19583736,"2016-04-24","2017-02-19","324","60","6","1750000",291666,145833,19
"8959",18353904,"2016-11-22","2017-02-06","311","76","2","2924000",1462000,182750,10
"8960",18719389,"2016-12-07","2016-12-07","250","0","1","378000",378000,189000,50
"8961",18504304,"2016-11-27","2016-11-27","240","0","1","129000",129000,129000,0
"8962",19535814,"2017-02-19","2017-02-19","324","0","1","377000",377000,125666,0
"8963",19536520,"2017-01-05","2017-01-05","279","0","1","209000",209000,209000,20
"8964",18471423,"2016-04-10","2016-11-07","220","105","3","1116000",372000,223200,37
"8965",19144393,"2016-12-08","2016-12-08","251","0","1","567000",567000,189000,29
"8966",20851585,"2016-05-25","2017-03-15","348","49","7","5501000",785857,289526,18
"8967",18568530,"2016-07-18","2017-02-21","326","109","3","1195000",398333,239000,0
"8968",19307850,"2016-04-03","2016-06-16","76","74","2","2651000",1325500,265100,13
"8969",18313582,"2016-07-09","2017-03-24","357","36","8","6273000",784125,174250,20
"8970",20809956,"2016-11-30","2016-11-30","243","0","1","326000",326000,81500,2
"8971",19336933,"2016-07-12","2016-07-12","102","0","1","378000",378000,189000,6
"8972",18722689,"2016-05-06","2017-03-11","344","77","5","2012000",402400,251500,37
"8973",19491294,"2016-05-19","2016-12-29","272","74","4","1334000",333500,166750,27
"8974",18244805,"2016-04-24","2016-12-16","259","236","2","786000",393000,131000,5
"8975",19547065,"2016-04-03","2017-02-14","319","158","3","1833000",611000,203666,17
"8976",19595004,"2016-05-07","2017-01-05","279","121","3","1164000",388000,166285,31
"8977",21110467,"2016-08-18","2016-08-18","139","0","1","3059000",3059000,235307,35
"8978",19488753,"2016-05-11","2016-09-02","154","57","3","1751000",583666,194555,33
"8979",18249304,"2016-04-11","2016-09-03","155","72","3","996000",332000,166000,31
"8980",20846075,"2017-01-13","2017-01-13","287","0","1","119000",119000,119000,0
"8981",2200001000036503,"2017-02-17","2017-02-26","331","9","2","608000",304000,202666,16
"8982",18584286,"2016-05-28","2016-10-29","211","154","2","1344000",672000,192000,8
"8983",19455897,"2016-04-12","2017-01-06","280","53","6","4938000",823000,379846,12
"8984",20923074,"2016-06-27","2016-06-27","87","0","1","648000",648000,162000,13
"8985",18344524,"2016-04-24","2017-03-05","338","52","7","10958000",1565428,342437,7
"8986",21254764,"2016-11-30","2016-11-30","243","0","1","497000",497000,124250,40
"8987",18351712,"2016-04-23","2016-12-07","250","57","5","3145000",629000,209666,24
"8988",18579784,"2016-06-27","2016-06-27","87","0","1","359000",359000,359000,0
"8989",18456995,"2016-07-11","2016-07-11","101","0","1","59000",59000,59000,0
"8990",19136465,"2016-08-15","2016-08-15","136","0","1","368000",368000,184000,8
"8991",19534750,"2016-04-12","2017-03-04","337","40","9","7260000",806666,181500,13
"8992",19118803,"2017-01-26","2017-01-26","300","0","1","1104000",1104000,184000,25
"8993",20845431,"2016-04-17","2016-06-11","71","13","5","1931000",386200,214555,2
"8994",18660271,"2016-04-23","2016-04-23","22","0","1","1195000",1195000,239000,6
"8995",18688018,"2016-12-03","2017-02-14","319","36","3","1373000",457666,196142,14
"8996",21266602,"2016-12-09","2016-12-09","252","0","1","258000",258000,129000,0
"8997",19477567,"2016-06-13","2016-06-13","73","0","1","179000",179000,179000,0
"8998",18260735,"2016-05-11","2016-08-28","149","109","2","606000",303000,151500,50
"8999",18313621,"2017-02-20","2017-02-20","325","0","1","496000",496000,124000,4
"9000",18282572,"2016-05-04","2016-12-19","262","114","3","1562000",520666,195250,25
"9001",19571492,"2017-01-31","2017-01-31","305","0","1","1851000",1851000,205666,6
"9002",18505522,"2016-11-30","2016-11-30","243","0","1","89000",89000,89000,0
"9003",20839359,"2016-06-11","2017-03-29","362","97","4","623000",155750,89000,14
"9004",19119773,"2016-11-06","2016-11-06","219","0","1","189000",189000,189000,30
"9005",18462360,"2016-06-29","2016-10-29","211","61","3","1492000",497333,186500,22
"9006",18646755,"2017-02-23","2017-02-23","328","0","1","1106000",1106000,276500,3
"9007",21043065,"2016-06-30","2016-11-09","222","132","2","628000",314000,125600,7
"9008",18795302,"2016-06-30","2016-06-30","90","0","1","718000",718000,359000,50
"9009",18366965,"2016-07-14","2016-10-01","183","79","2","2572000",1286000,321500,17
"9010",19371021,"2017-02-27","2017-02-27","332","0","1","307000",307000,102333,0
"9011",19459918,"2016-10-12","2016-10-12","194","0","1","358000",358000,179000,0
"9012",20841210,"2016-11-02","2016-12-22","265","50","2","1055000",527500,150714,15
"9013",21305476,"2017-01-08","2017-01-08","282","0","1","696000",696000,139200,7
"9014",19135089,"2017-03-07","2017-03-18","351","11","2","495000",247500,99000,0
"9015",18569611,"2016-04-05","2017-01-24","298","147","3","1404000",468000,234000,11
"9016",20828952,"2016-04-18","2017-01-29","303","40","8","3556000",444500,177800,19
"9017",20851454,"2016-04-10","2016-12-21","264","127","3","1811000",603666,201222,9
"9018",19179135,"2016-04-20","2016-10-13","195","176","2","618000",309000,309000,0
"9019",19144550,"2016-05-05","2016-05-05","34","0","1","487000",487000,162333,50
"9020",21268007,"2016-12-10","2017-02-28","333","80","2","848000",424000,424000,18
"9021",19534672,"null","null","null","null","null","null",0,0,0
"9022",2200001000063649,"2017-03-19","2017-03-23","356","4","2","487000",243500,121750,10
"9023",19205423,"2016-08-17","2016-08-17","138","0","1","878000",878000,439000,25
"9024",21004318,"2016-05-25","2016-11-23","236","91","3","647000",215666,161750,7
"9025",21269594,"2016-12-11","2017-03-25","358","34","4","5734000",1433500,220538,10
"9026",18269045,"2016-04-17","2017-02-04","309","73","5","1085000",217000,217000,2
"9027",19088649,"2016-06-03","2016-11-27","240","177","2","917000",458500,229250,5
"9028",2200001000063660,"2017-03-19","2017-03-19","352","0","1","398000",398000,132666,12
"9029",18570890,"2016-11-15","2016-11-15","228","0","1","249000",249000,124500,0
"9030",21073751,"2016-07-23","2016-07-23","113","0","1","438000",438000,146000,20
"9031",18502943,"2016-09-19","2017-03-17","350","89","3","2883000",961000,288300,6
"9032",18569940,"null","null","null","null","null","null",0,0,0
"9033",18626933,"2016-08-31","2016-08-31","152","0","1","1078000",1078000,539000,25
"9034",21200485,"2016-10-24","2016-10-24","206","0","1","328000",328000,109333,15
"9035",2200001000014349,"2017-01-25","2017-01-25","299","0","1","258000",258000,129000,0
"9036",21242108,"2016-11-21","2017-01-09","283","49","2","576000",288000,115200,14
"9037",19536784,"2016-06-22","2016-06-22","82","0","1","389000",389000,389000,50
"9038",19371014,"2016-06-24","2016-06-24","84","0","1","299000",299000,99666,0
"9039",21224783,"2016-11-08","2017-01-06","280","59","2","846000",423000,120857,5
"9040",18678739,"2016-04-24","2017-03-09","342","106","4","4132000",1033000,229555,26
"9041",18272176,"2016-05-23","2016-06-11","71","19","2","577000",288500,192333,10
"9042",21172209,"2016-10-04","2016-10-25","207","21","2","1195000",597500,108636,4
"9043",19599240,"2016-07-26","2017-03-29","362","82","4","1994000",498500,284857,33
"9044",18669034,"2016-04-01","2017-01-04","278","278","2","508000",254000,254000,37
"9045",18557279,"2016-11-13","2016-12-13","256","30","2","1026000",513000,205200,5
"9046",20948296,"2016-04-24","2016-12-11","254","231","2","2033000",1016500,254125,17
"9047",18723307,"2016-07-30","2016-11-30","243","123","2","258000",129000,129000,0
"9048",21222155,"2016-11-06","2016-11-06","219","0","1","1044000",1044000,149142,17
"9049",18250489,"2016-10-08","2016-10-08","190","0","1","1612000",1612000,201500,0
"9050",19120934,"2016-04-09","2016-07-29","119","111","2","2302000",1151000,287750,43
"9051",18676649,"2016-04-26","2017-02-18","323","29","11","6287000",571545,142886,22
"9052",20814581,"2016-05-04","2017-03-24","357","81","5","1235000",247000,247000,18
"9053",20819879,"2016-04-02","2017-03-13","346","172","3","727000",242333,242333,3
"9054",19246398,"2016-04-16","2017-03-29","362","86","5","2280000",456000,190000,6
"9055",19478475,"2016-07-29","2017-03-11","344","45","6","1212000",202000,151500,0
"9056",20829160,"2016-05-28","2016-08-31","152","95","2","847000",423500,282333,20
"9057",2200001000023891,"2017-02-04","2017-02-08","313","4","2","1645000",822500,274166,7
"9058",21221441,"2016-11-06","2016-11-06","219","0","1","349000",349000,174500,14
"9059",20963737,"2016-05-16","2016-09-17","169","41","4","1094000",273500,156285,5
"9060",21190269,"2016-10-16","2016-10-16","198","0","1","349000",349000,69800,14
"9061",19312601,"2016-06-27","2016-11-03","216","64","3","994000",331333,99400,5
"9062",18549486,"2016-04-03","2016-10-02","184","91","3","1482000",494000,185250,13
"9063",21180824,"2016-10-09","2017-01-30","304","113","2","817000",408500,204250,6
"9064",18945243,"2017-01-02","2017-01-02","276","0","1","678000",678000,226000,34
"9065",19711623,"null","null","null","null","null","null",0,0,0
"9066",18673982,"2016-08-09","2016-08-09","130","0","1","249000",249000,249000,0
"9067",20811903,"2016-06-20","2016-06-20","80","0","1","169000",169000,169000,50
"9068",20878359,"2016-08-05","2016-08-05","126","0","1","249000",249000,249000,0
"9069",21218521,"2016-11-05","2016-11-05","218","0","1","587000",587000,146750,20
"9070",21147129,"2016-09-13","2016-10-16","198","33","2","567000",283500,141750,17
"9071",2200001000040799,"2017-02-22","2017-02-22","327","0","1","408000",408000,136000,12
"9072",18574672,"2016-06-29","2016-09-28","180","45","3","1103000",367666,157571,21
"9073",19120278,"null","null","null","null","null","null",0,0,0
"9074",18573355,"2017-03-28","2017-03-28","361","0","1","568000",568000,284000,0
"9075",18384091,"2016-04-19","2016-07-18","108","90","2","437000",218500,145666,0
"9076",19179140,"2016-06-21","2016-06-21","81","0","1","1135000",1135000,141875,27
"9077",21246301,"2016-11-24","2017-03-21","354","117","2","907000",453500,226750,5
"9078",18629911,"2016-10-05","2016-10-05","187","0","1","1333000",1333000,190428,0
"9079",20822073,"2016-06-22","2016-07-11","101","19","2","637000",318500,212333,10
"9080",19407520,"2016-07-07","2016-07-07","97","0","1","368000",368000,184000,20
"9081",18912368,"2016-09-10","2017-01-18","292","130","2","418000",209000,139333,11
"9082",18703601,"2016-05-17","2016-05-17","46","0","1","129000",129000,129000,0
"9083",19565014,"2016-08-24","2016-08-24","145","0","1","349000",349000,349000,0
"9084",19617494,"2016-05-04","2016-05-04","33","0","1","2511000",2511000,209250,28
"9085",19264405,"2016-11-09","2017-03-20","353","65","3","1405000",468333,200714,23
"9086",2200001000041576,"2017-02-23","2017-03-01","334","6","2","2075000",1037500,259375,4
"9087",18552527,"2016-04-09","2016-04-09","8","0","1","1114000",1114000,185666,50
"9088",19593285,"2016-08-17","2017-03-12","345","15","14","9066000",647571,197086,26
"9089",19610596,"2016-11-15","2016-11-15","228","0","1","349000",349000,349000,0
"9090",19110468,"2016-08-08","2016-08-08","129","0","1","99000",99000,49500,0
"9091",18604139,"2016-04-30","2016-12-16","259","115","3","1612000",537333,201500,40
"9092",18628797,"2016-05-28","2017-01-21","295","59","5","2073000",414600,188454,12
"9093",19291157,"2016-08-25","2016-08-25","146","0","1","6614000",6614000,220466,53
"9094",19187308,"2016-05-09","2016-12-24","267","32","8","6576000",822000,219200,20
"9095",18793316,"2016-04-29","2017-02-24","329","37","9","4005000",445000,160200,21
"9096",19279577,"2016-10-04","2016-10-04","186","0","1","578000",578000,192666,8
"9097",18251463,"2016-04-03","2016-04-03","2","0","1","209000",209000,209000,0
"9098",21299039,"2017-01-03","2017-01-03","277","0","1","1088000",1088000,544000,0
"9099",21188322,"2016-10-15","2016-10-15","197","0","1","408000",408000,136000,12
"9100",18260703,"2016-05-03","2017-01-31","305","273","2","1721000",860500,172100,4
"9101",2200001000016377,"2017-01-27","2017-03-03","336","35","2","776000",388000,155200,22
"9102",21297934,"2017-01-02","2017-03-14","347","71","2","647000",323500,161750,7
"9103",19589047,"2016-06-22","2016-08-18","139","57","2","1997000",998500,199700,15
"9104",19601886,"2016-11-30","2016-11-30","243","0","1","299000",299000,299000,0
"9105",19571428,"2016-05-31","2017-01-08","282","55","5","1371000",274200,105461,14
"9106",19628941,"2016-04-11","2016-07-20","110","50","3","736000",245333,184000,0
"9107",18564332,"2016-07-05","2016-07-05","95","0","1","288000",288000,144000,6
"9108",20883821,"2016-04-05","2016-08-04","125","121","2","507000",253500,126750,11
"9109",19610879,"2016-05-23","2017-02-21","326","54","6","6703000",1117166,186194,12
"9110",18308315,"2017-03-21","2017-03-21","354","0","1","528000",528000,264000,8
"9111",18579175,"2016-11-29","2016-11-29","242","0","1","767000",767000,255666,10
"9112",18316777,"2016-06-30","2017-03-11","344","50","6","5682000",947000,315666,7
"9113",18351944,"2016-04-08","2017-01-20","294","95","4","5852000",1463000,209000,21
"9114",19136172,"2017-01-05","2017-01-05","279","0","1","328000",328000,164000,0
"9115",18247081,"2016-05-05","2017-02-26","331","49","7","4919000",702714,204958,21
"9116",18310525,"2016-07-10","2017-01-17","291","191","2","3079000",1539500,279909,11
"9117",18367018,"2016-04-16","2017-02-25","330","35","10","5243000",524300,187250,13
"9118",21212876,"2016-11-01","2017-01-05","279","65","2","797000",398500,199250,6
"9119",18247689,"2016-04-06","2017-03-27","360","39","10","4359000",435900,207571,9
"9120",19135085,"2016-08-04","2016-08-04","125","0","1","1107000",1107000,184500,10
"9121",21174174,"2016-10-05","2016-10-05","187","0","1","1911000",1911000,159250,8
"9122",20876957,"2016-08-09","2016-12-20","263","133","2","1435000",717500,287000,13
"9123",19618480,"2016-04-22","2016-07-04","94","36","3","1345000",448333,192142,8
"9124",19226595,"2016-10-17","2017-02-15","320","60","3","2084000",694666,347333,4
"9125",18626188,"2016-04-11","2016-09-26","178","168","2","1634000",817000,272333,8
"9126",19096788,"2016-05-09","2017-03-29","362","162","3","1174000",391333,195666,27
"9127",19414762,"2016-09-06","2017-03-25","358","100","3","756000",252000,151200,6
"9128",18356205,"2016-04-14","2016-08-29","150","68","3","2419000",806333,172785,30
"9129",18651226,"2016-12-29","2016-12-29","272","0","1","1086000",1086000,271500,27
"9130",21033112,"2016-12-15","2017-02-12","317","59","2","923000",461500,131857,26
"9131",18351754,"2017-02-15","2017-03-27","360","40","2","3170000",1585000,264166,11
"9132",20839409,"2016-04-08","2017-03-29","362","59","7","2947000",421000,226692,44
